Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
23/11/13,17h00,Evian Thonon Gaillard,Lorient,0,4,A,0,2,A,,6,11,1,5,12,10,5,2,3,2,1,0
23/11/13,17h00,Lyon,Valenciennes,1,1,D,1,0,H,,17,13,5,5,6,12,4,2,1,2,0,0
23/11/13,21h00,Montpellier,Guingamp,1,1,D,0,0,D,,11,8,3,2,15,22,10,4,2,2,0,0
23/11/13,21h00,Reims,Paris SG,0,3,A,0,1,A,,15,15,5,9,12,15,7,1,3,2,0,0
23/11/13,17h00,Rennes,Bordeaux,1,1,D,0,0,D,,16,11,5,6,8,12,7,3,0,1,0,0
23/11/13,21h00,Sochaux,Bastia,1,1,D,0,1,A,,16,10,4,3,11,7,5,5,0,2,0,0
24/11/13,17h00,Lille,Toulouse,1,0,H,0,0,D,,16,5,1,3,14,17,9,5,1,3,0,1
24/11/13,19h00,Nantes,Monaco,0,1,A,0,0,D,,10,12,3,5,16,9,4,5,3,1,0,0
24/11/13,19h00,Nice,St Etienne,0,1,A,0,1,A,,11,9,2,4,6,17,5,3,1,1,0,0
29/11/13,21h00,Marseille,Montpellier,2,0,H,1,0,H,,14,7,7,2,18,11,9,3,2,0,0,0
30/11/13,17h00,Guingamp,Nantes,1,0,H,0,0,D,,11,12,3,3,9,24,8,7,1,4,0,0
30/11/13,17h00,Lorient,Nice,3,0,H,1,0,H,,9,16,5,3,12,13,2,6,0,0,0,0
30/11/13,21h00,Monaco,Rennes,2,0,H,2,0,H,,21,9,7,0,15,11,8,4,1,0,0,0
30/11/13,19h00,St Etienne,Reims,4,0,H,0,0,D,,19,9,7,2,8,17,8,4,1,2,0,0
30/11/13,19h00,Toulouse,Sochaux,5,1,H,2,1,H,,11,12,6,3,15,19,6,4,2,2,0,0
30/11/13,19h00,Valenciennes,Lille,0,1,A,0,0,D,,9,9,2,1,13,10,10,1,2,0,0,1
01/12/13,19h00,Bastia,Evian Thonon Gaillard,2,0,H,0,0,D,,14,6,6,3,10,12,4,5,1,2,0,0
01/12/13,21h00,Bordeaux,Ajaccio,4,0,H,1,0,H,,10,6,5,1,16,17,3,5,2,4,0,0
01/12/13,21h00,Paris SG,Lyon,4,0,H,2,0,H,,13,6,6,1,10,18,5,3,2,4,0,0
03/12/13,17h00,Lille,Marseille,1,0,H,0,0,D,,12,11,4,4,18,16,9,4,0,0,0,0
03/12/13,21h00,Nantes,Valenciennes,2,1,H,0,0,D,,12,11,6,3,9,11,6,4,1,0,0,0
03/12/13,21h00,Nice,Monaco,0,3,A,0,2,A,,6,13,4,5,19,15,5,3,1,0,0,0
04/12/13,21h00,Ajaccio,Bastia,1,1,D,0,1,A,,4,15,2,5,16,16,1,2,2,1,1,0
04/12/13,21h00,Evian Thonon Gaillard,Paris SG,2,0,H,0,0,D,,13,17,3,3,13,8,6,10,1,0,0,0
04/12/13,21h00,Guingamp,Bordeaux,0,1,A,0,1,A,,7,9,2,6,13,13,7,0,1,1,1,1
04/12/13,19h00,Montpellier,Lorient,0,2,A,0,0,D,,13,13,3,4,13,11,9,6,2,1,2,0
04/12/13,21h00,Rennes,St Etienne,3,1,H,1,0,H,,11,27,5,11,8,12,4,10,1,2,0,0
04/12/13,21h00,Sochaux,Reims,0,2,A,0,1,A,,9,11,2,5,9,14,9,3,0,1,0,0
05/12/13,19h00,Lyon,Toulouse,1,1,D,1,0,H,,15,7,5,3,15,14,7,2,2,2,0,0
06/12/13,21h00,Marseille,Nantes,0,1,A,0,1,A,,19,10,6,3,6,14,10,5,2,1,0,0
07/12/13,17h00,Lorient,Rennes,2,0,H,1,0,H,,17,5,7,2,15,11,6,4,2,0,0,1
07/12/13,19h00,Paris SG,Sochaux,5,0,H,1,0,H,,18,5,8,2,17,13,5,5,3,3,0,0
07/12/13,17h00,Reims,Nice,1,0,H,0,0,D,,15,13,3,2,12,15,4,4,1,2,0,0
07/12/13,21h00,Valenciennes,Guingamp,1,1,D,1,0,H,,11,12,3,2,22,16,8,1,1,2,0,0
08/12/13,19h00,Bastia,Lyon,1,3,A,1,0,H,,5,8,2,3,13,13,0,1,3,1,1,0
08/12/13,21h00,Bordeaux,Lille,1,0,H,1,0,H,,10,5,4,1,14,14,3,2,0,1,1,0
08/12/13,19h00,Monaco,Ajaccio,1,0,H,0,0,D,,22,5,5,3,11,15,10,2,1,0,0,1
08/12/13,17h00,Toulouse,Montpellier,1,1,D,0,1,A,,15,12,4,3,14,20,10,3,3,1,1,1
13/12/13,19h00,Montpellier,St Etienne,0,1,A,0,0,D,,5,14,0,3,11,15,7,1,2,3,0,0
14/12/13,19h00,Ajaccio,Lorient,1,2,A,1,1,D,,12,10,6,2,13,10,5,6,1,2,0,0
14/12/13,19h00,Evian Thonon Gaillard,Reims,1,1,D,0,0,D,,16,11,5,5,12,18,2,3,0,1,0,0
14/12/13,19h00,Guingamp,Monaco,0,2,A,0,2,A,,10,17,3,3,11,13,4,7,1,2,1,0
14/12/13,19h00,Nantes,Toulouse,1,2,A,0,0,D,,13,11,2,4,18,5,8,5,2,2,0,0
14/12/13,17h00,Nice,Sochaux,1,0,H,1,0,H,,11,8,6,0,13,22,8,5,1,3,0,0
14/12/13,21h00,Rennes,Paris SG,1,3,A,0,1,A,,6,7,2,5,11,19,9,4,1,1,0,0
15/12/13,21h00,Bordeaux,Valenciennes,2,1,H,0,0,D,,11,5,4,3,12,12,5,2,1,2,0,0
